Year-Month,Monthly Nominal GDP Index (inMillion$),Monthly Real GDP Index (inMillion$),CPI,PartyInPower,unemployment rate,CommercialBankInterestRateonCreditCardPlans,"Finance Rate on Personal Loans at Commercial Banks, 24 Month Loan",Earnings or wages  in dollars per hour,AdvertisingExpenses (in Thousand Dollars),Cotton Monthly Price - US cents per Pound(lbs),Change(in%),Average upland planted(million acres),Average upland harvested(million acres),yieldperharvested acre,Production (in  480-lb netweright in million bales),Mill use  (in  480-lb netweright in million bales),Exports,source_file
2009 - Jan,14421.7528954451,14407.053343022,233.402,Democrats,7.8,12.03,11.44,22.05,137,57.7,4.02,9.296,7.559,799,12.589,4.17,11.55,macro_economic.xlsx
2009 - Feb,14389.2004660291,14366.1765714005,234.663,Democrats,8.3,12.97,11.05,22.22,200,55.21,-4.32,9.296,7.559,799,12.589,3.87,11.1,macro_economic.xlsx
2009 - Mar,14340.7016385792,14351.7868217385,235.067,Democrats,8.7,12.97,11.05,22.22,?,51.5,-6.72,9.296,7.559,799,12.589,3.72,11.65,macro_economic.xlsx
2009 - Apr,14326.8155253522,14351.6017305356,235.582,Democrats,9.0,12.97,11.05,22.13,214,56.78,10.25,9.296,7.559,787,12.4,3.62,12.225,macro_economic.xlsx
2009 - May,14345.9048088631,14368.1239591978,235.975,Democrats,9.4,13.32,11.25,22.04,?,61.95,9.11,9.297,7.4,803,12.384,3.52,12.3,macro_economic.xlsx
2009 - Jun,14348.5306658082,14346.8201055735,237.172,Democrats,9.5,13.32,11.25,21.96,?,61.39,-0.9,8.668,7.76,796,12.876,3.47,10.3,macro_economic.xlsx
2009 - Jul,14317.3729221509,14345.6760973542,237.6,Democrats,9.5,13.32,11.25,22.0,?,64.8,5.55,8.905,7.753,796,12.863,3.47,9.7,macro_economic.xlsx
2009 - Aug,14424.2849012372,14435.812508554,238.282,Democrats,9.6,13.71,10.89,22.16,?,64.26,-0.83,8.905,7.619,809,12.84,3.47,9.7,macro_economic.xlsx
2009 - Sep,14410.7771765398,14425.9727515716,238.568,Democrats,9.8,13.71,10.89,22.2,?,64.07,-0.3,8.989,7.582,827,13.071,3.47,10.0,macro_economic.xlsx
2009 - Oct,14596.6054472681,14595.3930938759,238.38,Democrats,10.0,13.71,10.89,22.27,?,66.82,4.29,8.989,7.586,799,12.631,3.37,10.0,macro_economic.xlsx
2009 - Nov,14590.4322515432,14559.4101732519,238.777,Democrats,9.9,13.6,11.2,22.44,?,71.78,7.42,8.989,7.586,767,12.129,3.37,9.95,macro_economic.xlsx
2009 - Dec,14512.4953011728,14471.040843924,238.427,Democrats,9.9,13.6,11.2,22.38,?,76.78,6.97,8.989,7.586,774,12.225,3.37,10.425,macro_economic.xlsx
2010 - Jan,14613.9914806524,14551.0248379337,238.97,Democrats,9.8,13.6,11.2,22.51,248,77.4,0.81,9.008,7.552,763,12.011,3.37,10.4,macro_economic.xlsx
2010 - Feb,14652.8802715638,14581.3756942286,238.862,Democrats,9.8,14.26,10.83,22.57,?,80.04,3.41,9.008,7.552,763,12.011,3.37,11.4,macro_economic.xlsx
2010 - Mar,14776.3172477831,14682.0107425024,240.101,Democrats,9.9,14.26,10.83,22.48,?,85.79,7.18,9.008,7.552,763,12.011,3.47,11.375,macro_economic.xlsx
2010 - Apr,14844.5311931878,14724.2001528266,240.529,Democrats,9.9,14.26,10.83,22.53,116,88.09,2.68,9.008,7.552,747,11.751,3.47,11.365,macro_economic.xlsx
2010 - May,14875.6984356304,14741.3673469787,241.075,Democrats,9.6,13.84,11.0,22.6,?,90.07,2.25,9.008,7.391,766,11.788,3.375,11.34,macro_economic.xlsx
2010 - Jun,14945.570371108,14772.3180512573,240.817,Democrats,9.4,13.84,11.0,22.34,?,91.68,1.79,10.315,9.642,806,16.2,3.275,13.05,macro_economic.xlsx
2010 - Jul,15019.2352626891,14833.7492771408,241.147,Democrats,9.4,13.84,11.0,22.41,?,84.15,-8.21,10.7,10.193,836,17.75,3.37,13.8,macro_economic.xlsx
2010 - Aug,15036.2776269679,14824.1657696352,241.569,Democrats,9.5,13.59,10.71,22.55,?,90.35,7.37,10.7,10.424,831,18.036,3.37,14.525,macro_economic.xlsx
2010 - Sep,15117.4671103891,14878.5469831135,241.485,Democrats,9.5,13.59,10.71,22.6,165,104.73,15.92,10.829,10.566,833,18.343,3.57,15.025,macro_economic.xlsx
2010 - Oct,15219.059036066,14945.4270878445,241.981,Democrats,9.4,13.59,10.71,22.7,?,126.55,20.83,10.829,10.566,835,18.375,3.57,15.025,macro_economic.xlsx
2010 - Nov,15185.62894712,14896.6748133866,241.96,Democrats,9.8,13.44,10.94,22.69,150,155.47,22.85,10.829,10.566,814,17.92,3.42,15.275,macro_economic.xlsx
2010 - Dec,15285.9360167865,14975.0402068452,241.874,Democrats,9.3,13.44,10.94,22.76,?,168.22,8.2,10.829,10.566,807,17.77,3.52,15.275,macro_economic.xlsx
2011 - Jan,15149.1361633756,14838.1555802799,242.639,Democrats,9.1,13.44,10.94,23.16,?,178.93,6.37,10.769,10.505,814,17.817,3.565,15.28,macro_economic.xlsx
2011 - Feb,15161.5783305761,14801.7341813383,243.832,Democrats,9.0,13.44,10.98,22.99,?,213.18,19.14,10.769,10.505,814,17.817,3.565,15.28,macro_economic.xlsx
2011 - Mar,15404.3985060739,15004.1154699802,245.617,Democrats,9.0,13.44,10.98,22.9,?,229.67,7.74,10.769,10.505,814,17.817,3.565,15.28,macro_economic.xlsx
2011 - Apr,15488.0048636643,15050.6611720031,246.489,Democrats,9.1,13.44,10.98,22.96,?,216.62,-5.68,10.769,10.505,804,17.597,3.665,15.28,macro_economic.xlsx
2011 - May,15472.3912891333,14990.9638155792,248.073,Democrats,9.0,12.89,11.37,23.06,?,165.52,-23.59,10.769,10.497,805,17.6,3.76,15.02,macro_economic.xlsx
2011 - Jun,15422.3818472482,14927.332731337,248.505,Democrats,9.1,12.89,11.37,22.81,221,160.65,-2.94,12.313,9.95,787,16.323,3.77,12.4,macro_economic.xlsx
2011 - Jul,15547.8544517524,15011.7614106743,249.164,Democrats,9.0,12.89,11.37,22.94,?,149.25,-7.1,13.436,9.314,785,15.225,3.77,11.325,macro_economic.xlsx
2011 - Aug,15649.0381355786,15085.2292553138,250.058,Democrats,9.0,12.28,10.8,22.85,?,114.1,-23.55,13.436,9.379,809,15.817,3.77,11.65,macro_economic.xlsx
2011 - Sep,15564.482412702,14966.8228660961,250.559,Democrats,9.0,12.28,10.8,23.05,?,116.65,2.23,14.431,9.562,794,15.819,3.775,11.325,macro_economic.xlsx
2011 - Oct,15840.3854064224,15249.7634842258,250.051,Democrats,8.8,12.28,10.8,23.3,?,110.61,-5.18,14.431,9.562,797,15.871,3.775,10.825,macro_economic.xlsx
2011 - Nov,15775.0060676968,15172.6925598969,249.317,Democrats,8.6,12.36,10.36,23.15,?,104.68,-5.36,14.431,9.562,781,15.563,3.775,10.625,macro_economic.xlsx
2011 - Dec,15740.5445259163,15148.8221953324,248.307,Democrats,8.5,12.36,10.36,23.22,?,95.45,-8.82,14.431,9.562,757,15.09,3.575,10.65,macro_economic.xlsx
2012 - Jan,15864.5023386066,15226.2046784787,249.322,Democrats,8.3,12.36,10.36,23.56,?,101.11,5.93,14.426,9.444,754,14.828,3.575,10.35,macro_economic.xlsx
2012 - Feb,16073.5753898301,15385.8470175993,250.285,Democrats,8.3,12.34,10.89,23.4,?,100.75,-0.36,14.426,9.444,754,14.828,3.475,10.35,macro_economic.xlsx
2012 - Mar,15983.5652716362,15261.3405819789,251.887,Democrats,8.2,12.34,10.89,23.39,?,99.5,-1.24,14.426,9.444,754,14.828,3.375,10.35,macro_economic.xlsx
2012 - Apr,16091.2281000548,15340.6535798089,252.349,Democrats,8.2,12.34,10.89,23.61,?,100.1,0.6,14.428,9.156,772,14.722,3.373,10.75,macro_economic.xlsx
2012 - May,16121.9589634314,15354.6505826443,252.652,Democrats,8.2,12.06,10.94,23.32,?,88.53,-11.56,14.428,9.156,772,14.722,3.373,10.75,macro_economic.xlsx
2012 - Jun,16152.3659365104,15392.2492751784,252.406,Democrats,8.2,12.06,10.94,23.27,208,82.18,-7.17,12.885,10.234,764,16.28,3.47,11.1,macro_economic.xlsx
2012 - Jul,16239.4201032127,15433.3698674452,252.016,Democrats,8.2,12.06,10.94,23.48,?,83.97,2.18,12.4,10.167,773,16.365,3.375,11.4,macro_economic.xlsx
2012 - Aug,16161.1181717827,15317.4241933126,253.472,Democrats,8.1,11.95,10.37,23.26,201,84.4,0.51,12.4,10.577,771,16.988,3.375,11.375,macro_economic.xlsx
2012 - Sep,16283.2787249827,15391.8773100951,254.554,Democrats,7.8,11.95,10.37,23.67,?,84.15,-0.3,12.121,10.206,774,16.452,3.375,11.075,macro_economic.xlsx
2012 - Oct,16208.3147572587,15292.3498602317,254.277,Democrats,7.8,11.95,10.37,23.52,?,81.95,-2.61,12.121,10.206,782,16.63,3.375,10.875,macro_economic.xlsx
2012 - Nov,16272.7062267461,15362.0978554107,254.285,Democrats,7.7,11.88,10.64,23.58,?,80.87,-1.32,12.121,10.206,790,16.79,3.375,10.875,macro_economic.xlsx
2012 - Dec,16411.0260159063,15498.6520671036,253.555,Democrats,7.9,11.88,10.64,23.85,?,83.37,3.09,12.121,10.206,781,16.6,3.375,11.075,macro_economic.xlsx
2013 - Jan,16503.9156844168,15554.4268779799,254.807,Democrats,8.0,11.88,10.64,23.88,?,85.51,2.57,12.077,9.19,849,16.25,3.38,11.475,macro_economic.xlsx
2013 - Feb,16433.8827194721,15435.6751031323,256.234,Democrats,7.7,11.94,10.12,23.9,?,89.71,4.91,12.077,9.19,849,16.25,3.38,11.75,macro_economic.xlsx
2013 - Mar,16488.5215961697,15485.7382618001,256.589,Democrats,7.5,11.94,10.12,23.84,?,94.45,5.28,12.077,9.19,849,16.25,3.38,12.0,macro_economic.xlsx
2013 - Apr,16521.1339270874,15529.8356959387,255.967,Democrats,7.6,11.94,10.12,23.92,?,92.54,-2.02,12.077,9.19,862,16.51,3.38,12.225,macro_economic.xlsx
2013 - May,16461.8732325745,15450.318635209,256.27,Democrats,7.5,11.95,10.34,23.8,?,92.62,0.09,12.076,9.135,869,16.535,3.38,12.45,macro_economic.xlsx
2013 - Jun,16641.1628402815,15584.747527855,256.911,Democrats,7.5,11.95,10.34,23.92,?,93.08,0.5,9.82,7.896,785,12.92,3.475,10.35,macro_economic.xlsx
2013 - Jul,16685.7422459966,15606.008068178,257.326,Democrats,7.3,11.95,10.34,23.81,?,92.62,-0.49,10.025,7.579,815,12.872,3.475,10.35,macro_economic.xlsx
2013 - Aug,16776.9925650618,15673.4399705102,257.659,Democrats,7.3,11.88,10.13,23.8,?,92.71,0.1,10.015,7.519,796,12.473,3.48,13.38,macro_economic.xlsx
2013 - Sep,16785.3121890169,15644.8322684107,258.504,Democrats,7.2,11.88,10.13,24.16,?,90.09,-2.83,10.136,7.582,777,12.273,3.48,9.65,macro_economic.xlsx
2013 - Oct,16884.8548158416,15729.9593664586,257.069,Democrats,7.2,11.88,10.13,24.04,?,89.35,-0.82,10.136,7.582,777,12.273,3.48,9.65,macro_economic.xlsx
2013 - Nov,17053.7381074546,15841.7587619459,257.377,Democrats,6.9,11.85,10.22,24.11,?,84.65,-5.26,10.136,7.582,790,12.479,3.58,9.65,macro_economic.xlsx
2013 - Dec,17061.0710766589,15810.4101820915,257.284,Democrats,6.7,11.85,10.22,24.3,?,87.49,3.35,10.136,7.582,788,12.443,3.58,9.65,macro_economic.xlsx
2014 - Jan,16955.6086260419,15705.9726665754,259.596,Democrats,6.6,11.85,10.22,24.35,?,90.96,3.97,10.206,7.465,807,12.551,3.58,9.75,macro_economic.xlsx
2014 - Feb,17028.5863480232,15762.5989199868,259.019,Democrats,6.7,11.83,10.09,24.58,?,94.05,3.4,10.206,7.465,807,12.551,3.58,9.75,macro_economic.xlsx
2014 - Mar,17109.7770258219,15804.5190679663,259.971,Democrats,6.7,11.83,10.09,24.5,?,96.95,3.08,10.206,7.465,807,12.551,3.58,9.95,macro_economic.xlsx
2014 - Apr,17208.8646835022,15870.1780534192,259.985,Democrats,6.2,11.83,10.09,24.4,?,94.2,-2.84,10.206,7.465,787,12.234,3.58,9.975,macro_economic.xlsx
2014 - May,17345.3340279535,15946.7413358487,261.225,Democrats,6.3,11.83,9.57,24.3,?,92.71,-1.58,10.206,7.345,802,12.275,3.58,9.675,macro_economic.xlsx
2014 - Jun,17408.5642886561,15990.9774182691,261.35,Democrats,6.1,11.83,9.57,24.42,?,90.9,-1.95,10.943,8.594,811,14.512,3.675,9.22,macro_economic.xlsx
2014 - Jul,17551.7810654546,16089.4991872348,261.498,Democrats,6.2,11.83,9.57,24.31,?,83.84,-7.77,11.191,8.594,804,15.955,3.775,9.72,macro_economic.xlsx
2014 - Aug,17684.6353487167,16196.4201317793,261.075,Democrats,6.2,11.82,10.73,24.32,?,74.0,-11.74,11.191,10.065,808,16.946,3.775,10.15,macro_economic.xlsx
2014 - Sep,17630.3545858248,16133.04942679,261.074,Democrats,5.9,11.82,10.73,24.5,?,73.38,-0.84,10.818,9.692,790,15.96,3.775,9.45,macro_economic.xlsx
2014 - Oct,17709.436966528,16196.8144741713,260.5,Democrats,5.7,11.82,10.73,24.52,?,70.34,-4.14,10.818,9.692,776,15.677,3.775,9.45,macro_economic.xlsx
2014 - Nov,17765.3375697651,16243.0547343862,259.382,Democrats,5.8,11.99,10.47,24.78,?,67.53,-3.99,10.818,9.692,783,15.819,3.775,9.45,macro_economic.xlsx
2014 - Dec,17733.0244635913,16221.1801252161,258.08,Democrats,5.6,11.99,10.47,24.59,?,68.3,1.14,10.818,9.692,760,15.345,3.775,9.45,macro_economic.xlsx
2015 - Jan,17792.1169532126,16319.7863140255,258.376,Democrats,5.7,11.99,10.47,24.88,?,67.35,-1.39,10.845,9.518,760,15.496,3.775,9.45,macro_economic.xlsx
2015 - Feb,17931.0461896607,16400.9267370766,259.24,Democrats,5.5,11.98,9.85,25.05,?,69.84,3.7,10.845,9.518,781,15.496,3.625,10.2,macro_economic.xlsx
2015 - Mar,17900.9818571996,16329.5237919176,259.647,Democrats,5.4,11.98,9.85,25.04,?,69.35,-0.7,10.845,9.518,781,15.496,3.625,10.25,macro_economic.xlsx
2015 - Apr,18015.7481199585,16427.1366713661,259.959,Democrats,5.4,11.98,9.85,24.94,?,71.7,3.39,10.845,9.518,794,15.735,3.625,10.25,macro_economic.xlsx
2015 - May,18075.2814123361,16434.4823764629,261.066,Democrats,5.5,12.04,9.69,24.88,?,72.86,1.62,10.845,9.157,826,15.753,3.625,10.3,macro_economic.xlsx
2015 - Jun,18188.642467629,16521.3018856824,261.512,Democrats,5.3,12.04,9.69,24.77,?,72.35,-0.7,9.399,8.451,797,14.03,3.775,10.15,macro_economic.xlsx
2015 - Jul,18163.8579919721,16475.9998544967,261.199,Democrats,5.2,12.04,9.69,24.83,?,72.35,0.0,8.85,8.353,807,14.035,3.725,10.25,macro_economic.xlsx
2015 - Aug,18201.3928879753,16505.5376150738,261.347,Democrats,5.1,12.1,9.8,25.04,?,71.82,-0.73,8.75,7.749,784,12.65,3.675,9.475,macro_economic.xlsx
2015 - Sep,18317.8161199811,16601.4898786932,261.887,Democrats,5.0,12.1,9.8,25.05,?,68.74,-4.29,8.398,8.012,777,12.977,3.675,9.7,macro_economic.xlsx
2015 - Oct,18278.304270339,16540.8597231567,261.515,Democrats,5.0,12.1,9.8,25.14,183,69.03,0.42,8.398,8.012,772,12.887,3.675,9.7,macro_economic.xlsx
2015 - Nov,18266.2446050868,16524.1994942689,261.009,Democrats,5.0,12.22,9.66,25.38,?,69.22,0.28,8.398,7.995,770,12.83,3.675,9.7,macro_economic.xlsx
2015 - Dec,18317.1291245136,16578.0045444115,259.941,Democrats,5.0,12.22,9.66,25.21,?,70.39,1.69,8.398,7.995,755,12.58,3.675,9.5,macro_economic.xlsx
2016 - Jan,18286.6385231248,16546.1531234768,260.342,Democrats,4.9,12.22,9.66,25.5,?,68.75,-2.33,8.422,7.922,758,12.508,3.575,9.525,macro_economic.xlsx
2016 - Feb,18241.7138123893,16503.5003584226,260.875,Democrats,4.9,12.31,10.03,25.49,?,66.57,-3.17,8.422,7.922,758,12.508,3.575,9.05,macro_economic.xlsx
2016 - Mar,18447.2086645323,16665.2820179412,261.508,Democrats,5.0,12.31,10.03,25.49,?,65.46,-1.67,8.422,7.903,760,12.508,3.575,9.05,macro_economic.xlsx
2016 - Apr,18533.9367486262,16693.6293261495,262.619,Democrats,5.0,12.31,10.03,25.6,?,69.28,5.84,8.422,7.903,756,12.44,3.575,9.025,macro_economic.xlsx
2016 - May,18498.1211641705,16627.1836974395,263.312,Democrats,4.7,12.16,9.65,25.68,?,70.28,1.44,8.422,7.92,755,12.455,3.575,8.5,macro_economic.xlsx
2016 - Jun,18582.0590871437,16669.8767806708,263.877,Democrats,4.9,12.16,9.65,25.42,?,74.1,5.44,9.347,8.588,792,12.165,3.575,9.95,macro_economic.xlsx
2016 - Jul,18605.4804068396,16684.7431840702,263.722,Democrats,4.9,12.16,9.65,25.53,?,81.06,9.39,9.824,9.104,802,15.215,3.575,10.95,macro_economic.xlsx
2016 - Aug,18741.5999467779,16797.2066103145,264.16,Democrats,4.9,12.51,9.64,25.52,?,80.26,-0.99,9.824,9.34,787,15.314,3.575,10.95,macro_economic.xlsx
2016 - Sep,18840.3096464215,16852.5627452526,264.602,Democrats,4.9,12.51,9.64,25.74,?,77.86,-2.99,9.95,9.464,790,15.58,3.475,10.95,macro_economic.xlsx
2016 - Oct,18740.7800234549,16725.4600983449,264.738,Democrats,4.8,12.51,9.64,26.04,?,78.52,0.85,9.95,9.464,785,15.472,3.475,11.425,macro_economic.xlsx
2016 - Nov,18960.4615683065,16910.8963303271,265.203,Democrats,4.6,12.41,9.45,25.87,?,78.92,0.51,9.95,9.464,791,15.6,3.475,11.425,macro_economic.xlsx
2016 - Dec,19015.3934081818,16918.0506237,265.421,Democrats,4.7,12.41,9.45,25.9,?,79.5,0.73,9.95,9.464,810,15.962,3.275,11.6,macro_economic.xlsx
