Year,Month,Monthly Nominal GDP Index (inMillion$),Monthly Real GDP Index (inMillion$),CPI,PartyInPower,unemployment rate,CommercialBankInterestRateonCreditCardPlans,"Finance Rate on Personal Loans at Commercial Banks, 24 Month Loan",Earnings or wages  in dollars per hour,Change(in%),Average upland planted(million acres),yieldperharvested acre,Production (in  480-lb netweright in million bales),Mill use  (in  480-lb netweright in million bales),Exports,MenClothing,OtherClothing,WomenClothing,has_christmas,has_thanksgiving,has_mothers_day,has_fathers_day,has_valentines,has_easter,has_new_year,is_q4,is_holiday_season,is_back_to_school,is_spring_shopping,is_summer,is_winter,WomenClothing_lag1,WomenClothing_lag2,WomenClothing_lag3,WomenClothing_lag6,WomenClothing_lag12,WomenClothing_lag24,MenClothing_lag1,MenClothing_lag2,MenClothing_lag3,MenClothing_lag6,MenClothing_lag12,MenClothing_lag24,OtherClothing_lag1,OtherClothing_lag2,OtherClothing_lag3,OtherClothing_lag6,OtherClothing_lag12,OtherClothing_lag24,total_clothing,women_share,GDP-ROC,CPI-ROC,Unemployment-Change
2011,-1.0,15422.3818472482,14927.332731337,248.505,0,9.1,12.89,11.37,22.81,-2.94,12.313,787,16.323,3.77,12.4,632.0,1006.0,3232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,3340.0,3414.0,3266.0,4360.0,2756.0,2220.0,677.0,690.0,599.0,988.0,598.0,607.0,1027.0,985.0,1064.0,1398.0,984.0,932.0,4870.0,0.6636550307994586,-0.00424462929969005,0.001741422887617805,0.09999999999999964
2011,-0.8660254037844388,15547.8544517524,15011.7614106743,249.164,0,9.0,12.89,11.37,22.94,-7.1,13.436,785,15.225,3.77,11.325,587.0,985.0,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,3232.0,3340.0,3414.0,2193.0,2749.0,2164.0,632.0,677.0,690.0,487.0,544.0,575.0,1006.0,1027.0,985.0,968.0,937.0,901.0,4468.0,0.6481647269457292,0.005655978925160454,0.0026518581115066997,-0.09999999999999964
2011,-0.5000000000000004,15649.0381355786,15085.2292553138,250.058,0,9.0,12.28,10.8,22.85,-23.55,13.436,809,15.817,3.77,11.65,549.0,1001.0,3245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,2896.0,3232.0,3340.0,2620.0,2807.0,2371.0,587.0,632.0,677.0,497.0,553.5,551.0,985.0,1006.0,1027.0,878.0,897.0,865.0,4795.0,0.676746611051769,0.004894018938194522,0.0035879982662021526,0.0
2011,-1.8369701987210297e-16,15564.482412702,14966.8228660961,250.559,0,9.0,12.28,10.8,23.05,2.23,14.431,794,15.819,3.775,11.325,643.0,930.0,3182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,3245.0,2896.0,3232.0,3266.0,2919.0,2421.0,549.0,587.0,632.0,599.0,563.0,579.0,1001.0,985.0,1006.0,1064.0,839.0,819.0,4755.0,0.669190325971253,-0.007849160739535455,0.0020035351798382006,0.0
2011,0.5000000000000001,15840.3854064224,15249.7634842258,250.051,0,8.8,12.28,10.8,23.3,-5.18,14.431,797,15.871,3.775,10.825,682.0,1020.0,3340.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,3182.0,3245.0,2896.0,3414.0,3071.0,2579.0,643.0,549.0,587.0,690.0,634.0,610.0,930.0,1001.0,985.0,985.0,930.0,914.0,5042.5,0.6624690133849034,0.018904521063761504,-0.0020274665847166418,-0.1999999999999993
2011,0.8660254037844384,15775.0060676968,15172.6925598969,249.317,0,8.6,12.36,10.36,23.15,-5.36,14.431,781,15.563,3.775,10.625,707.0,1147.0,3499.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,3340.5,3182.0,3245.0,3340.0,3276.0,2521.0,682.0,643.0,549.0,677.0,669.0,620.0,1020.0,930.0,1001.0,1027.0,1035.0,955.0,5353.0,0.6536521576673759,-0.005053909485784547,-0.0029354011781596023,-0.20000000000000107
2011,1.0,15740.5445259163,15148.8221953324,248.307,0,8.5,12.36,10.36,23.22,-8.82,14.431,757,15.09,3.575,10.65,1081.0,1596.0,4775.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0,1,3499.0,3340.5,3182.0,3232.0,4360.0,3390.0,707.0,682.0,643.0,632.0,988.0,930.0,1147.0,1020.0,930.0,1006.0,1398.0,1351.0,7452.0,0.6407675791725165,-0.0015732451224638178,-0.004051067516455009,-0.09999999999999964
2012,0.8660254037844387,15864.5023386066,15226.2046784787,249.322,0,8.3,12.36,10.36,23.56,5.93,14.426,754,14.828,3.575,10.35,525.0,1039.0,2287.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,4775.0,3499.0,3340.5,2896.0,2193.0,2142.0,1081.0,707.0,682.0,587.0,487.0,476.0,1596.0,1147.0,1020.0,985.0,968.0,945.0,3851.0,0.5938717216292032,0.00510815178556534,0.004087681781021146,-0.1999999999999993
2012,0.5000000000000001,16073.5753898301,15385.8470175993,250.285,0,8.3,12.34,10.89,23.4,-0.36,14.426,754,14.828,3.475,10.35,545.0,1134.0,2800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,2287.0,4775.0,3499.0,3245.0,2620.0,2413.0,525.0,1081.0,707.0,549.0,497.0,471.0,1039.0,1596.0,1147.0,1001.0,878.0,869.0,4479.0,0.6251395400745141,0.01048470991239503,0.003862475032287538,0.0
2012,6.123233995736766e-17,15983.5652716362,15261.3405819789,251.887,0,8.2,12.34,10.89,23.39,-1.24,14.426,754,14.828,3.375,10.35,623.0,1229.0,3566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,2800.0,2287.0,4775.0,3182.0,3266.0,3102.0,545.0,525.0,1081.0,643.0,599.0,568.0,1134.0,1039.0,1596.0,930.0,1064.0,941.0,5418.0,0.6581764488729085,-0.008092270479355568,0.006400703198353952,-0.10000000000000142
2012,-0.49999999999999983,16091.2281000548,15340.6535798089,252.349,0,8.2,12.34,10.89,23.61,0.6,14.428,772,14.722,3.373,10.75,711.0,1136.0,3724.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,3566.0,2800.0,2287.0,3340.5,3414.0,3161.5,623.0,545.0,525.0,682.0,690.0,630.0,1229.0,1134.0,1039.0,1020.0,985.0,966.0,5571.0,0.6684616765380211,0.00519698760432985,0.001834155792081349,0.0
2012,-0.8660254037844387,16121.9589634314,15354.6505826443,252.652,0,8.2,12.06,10.94,23.32,-11.56,14.428,772,14.722,3.373,10.75,725.0,1155.0,3800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,3724.0,3566.0,2800.0,3499.0,3340.0,3221.0,711.0,623.0,545.0,707.0,677.0,627.0,1136.0,1229.0,1134.0,1147.0,1027.0,991.0,5680.0,0.6690140845058644,0.0009124124185830862,0.001200718053172345,0.0
2012,-1.0,16152.3659365104,15392.2492751784,252.406,0,8.2,12.06,10.94,23.27,-7.17,12.885,764,16.28,3.47,11.1,703.0,1205.0,3086.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,3800.0,3724.0,3566.0,4775.0,3232.0,2756.0,725.0,711.0,623.0,1081.0,632.0,598.0,1155.0,1136.0,1229.0,1596.0,1006.0,984.0,4994.0,0.6179415298345656,0.0024486843469169184,-0.0009736712949035553,0.0
2012,-0.8660254037844388,16239.4201032127,15433.3698674452,252.016,0,8.2,12.06,10.94,23.48,2.18,12.4,773,16.365,3.375,11.4,613.0,1049.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,3086.0,3800.0,3724.0,2287.0,2896.0,2749.0,703.0,725.0,711.0,525.0,587.0,544.0,1205.0,1155.0,1136.0,1039.0,985.0,937.0,4539.0,0.6338400528736862,0.002671512884937055,-0.0015451296720363494,0.0
2012,-0.5000000000000004,16161.1181717827,15317.4241933126,253.472,0,8.1,11.95,10.37,23.26,0.51,12.4,771,16.988,3.375,11.375,650.0,1124.0,3059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,2877.0,3086.0,3800.0,2800.0,3245.0,2807.0,613.0,703.0,725.0,545.0,549.0,553.5,1049.0,1205.0,1155.0,1134.0,1001.0,897.0,4833.0,0.6329402027712954,-0.007512660885369837,0.005777410958034412,-0.09999999999999964
2012,-1.8369701987210297e-16,16283.2787249827,15391.8773100951,254.554,0,7.8,11.95,10.37,23.67,-0.3,12.121,774,16.452,3.375,11.075,687.0,1045.0,3113.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,3059.0,2877.0,3086.0,3566.0,3182.0,2919.0,650.0,613.0,703.0,623.0,643.0,563.0,1124.0,1049.0,1205.0,1229.0,930.0,839.0,4845.5,0.6425549478884686,0.004860681263564315,0.00426871607120316,-0.2999999999999998
2012,0.5000000000000001,16208.3147572587,15292.3498602317,254.277,0,7.8,11.95,10.37,23.52,-2.61,12.121,782,16.63,3.375,10.875,710.0,1158.0,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,3113.5,3059.0,2877.0,3724.0,3340.5,3071.0,687.0,650.0,613.0,711.0,682.0,634.0,1045.0,1124.0,1049.0,1136.0,1020.0,930.0,5036.0,0.6290706910233735,-0.006466232016943296,-0.001088177754032582,0.0
2012,0.8660254037844384,16272.7062267461,15362.0978554107,254.285,0,7.7,11.88,10.64,23.58,-1.32,12.121,790,16.79,3.375,10.875,731.0,1252.0,3558.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,3168.0,3113.5,3059.0,3800.0,3499.0,3276.0,710.0,687.0,650.0,725.0,707.0,669.0,1158.0,1045.0,1124.0,1155.0,1147.0,1035.0,5541.0,0.6421223605835732,0.00456097302353653,3.146175234092219e-05,-0.09999999999999964
2012,1.0,16411.0260159063,15498.6520671036,253.555,0,7.9,11.88,10.64,23.85,3.09,12.121,781,16.6,3.375,11.075,1080.0,1475.0,4824.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0,1,3558.0,3168.0,3113.5,3086.0,4775.0,4360.0,731.0,710.0,687.0,703.0,1081.0,988.0,1252.0,1158.0,1045.0,1205.0,1596.0,1398.0,7379.0,0.6537471202051041,0.008889034100560966,-0.0028707945808835733,0.20000000000000018
2013,0.8660254037844387,16503.9156844168,15554.4268779799,254.807,0,8.0,11.88,10.64,23.88,2.57,12.077,849,16.25,3.38,11.475,599.0,1036.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,4824.0,3558.0,3168.0,2877.0,2287.0,2193.0,1080.0,731.0,710.0,613.0,525.0,487.0,1475.0,1252.0,1158.0,1049.0,1039.0,968.0,3955.0,0.586599241465015,0.0035986878494216334,0.004937784701543935,0.09999999999999964
2013,0.5000000000000001,16433.8827194721,15435.6751031323,256.234,0,7.7,11.94,10.12,23.9,4.91,12.077,849,16.25,3.38,11.75,560.0,1144.0,2872.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,2320.0,4824.0,3558.0,3059.0,2800.0,2620.0,599.0,1080.0,731.0,650.0,545.0,497.0,1036.0,1475.0,1252.0,1124.0,1134.0,878.0,4576.0,0.627622377621006,-0.00763459661864585,0.005600317102748331,-0.2999999999999998
2013,6.123233995736766e-17,16488.5215961697,15485.7382618001,256.589,0,7.5,11.94,10.12,23.84,5.28,12.077,849,16.25,3.38,12.0,682.0,1346.0,3687.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,2872.0,2320.0,4824.0,3113.5,3566.0,3266.0,560.0,599.0,1080.0,687.0,623.0,599.0,1144.0,1036.0,1475.0,1045.0,1229.0,1064.0,5715.0,0.6451443569542518,0.003243341048143833,0.001385452359952355,-0.20000000000000018
2013,-0.49999999999999983,16521.1339270874,15529.8356959387,255.967,0,7.6,11.94,10.12,23.92,-2.02,12.077,862,16.51,3.38,12.225,718.0,1188.0,3883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,3687.0,2872.0,2320.0,3168.0,3724.0,3414.0,682.0,560.0,599.0,710.0,711.0,690.0,1346.0,1144.0,1036.0,1158.0,1136.0,985.0,5789.0,0.6707548799435641,0.0028476158768213633,-0.0024241101528124087,0.09999999999999964
2013,-0.8660254037844387,16461.8732325745,15450.318635209,256.27,0,7.5,11.95,10.34,23.8,0.09,12.076,869,16.535,3.38,12.45,749.0,1194.0,4170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,3883.0,3687.0,2872.0,3558.0,3800.0,3340.0,718.0,682.0,560.0,731.0,725.0,677.0,1188.0,1346.0,1144.0,1252.0,1155.0,1027.0,6113.0,0.6821527891367869,-0.005120277013007657,0.0011837463423018946,-0.09999999999999964
2013,-1.0,16641.1628402815,15584.747527855,256.911,0,7.5,11.95,10.34,23.92,0.5,9.82,785,12.92,3.475,10.35,678.0,1261.0,3360.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,4170.0,3883.0,3687.0,4824.0,3086.0,3232.0,749.0,718.0,682.0,1080.0,703.0,632.0,1194.0,1188.0,1346.0,1475.0,1205.0,1006.0,5299.0,0.6340819022445101,0.008700719759892506,0.002501268193702,0.0
2013,-0.8660254037844388,16685.7422459966,15606.008068178,257.326,0,7.3,11.95,10.34,23.81,-0.49,10.025,815,12.872,3.475,10.35,648.0,1126.0,3320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,3360.0,4170.0,3883.0,2320.0,2877.0,2896.0,678.0,749.0,718.0,599.0,613.0,587.0,1261.0,1194.0,1188.0,1036.0,1049.0,985.0,5094.0,0.6517471535126586,0.0013641889472384428,0.0016153453919840466,-0.20000000000000018
2013,-0.5000000000000004,16776.9925650618,15673.4399705102,257.659,0,7.3,11.88,10.13,23.8,0.1,10.015,796,12.473,3.48,13.38,687.0,1311.0,3539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,3320.0,3360.0,4170.0,2872.0,3059.0,3245.0,648.0,678.0,749.0,560.0,650.0,549.0,1126.0,1261.0,1194.0,1144.0,1124.0,1001.0,5537.0,0.6391547769538755,0.0043208937248788715,0.0012940783286570223,0.0
2013,-1.8369701987210297e-16,16785.3121890169,15644.8322684107,258.504,0,7.2,11.88,10.13,24.16,-2.83,10.136,777,12.273,3.48,9.65,681.0,1043.0,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,3539.0,3320.0,3360.0,3687.0,3113.5,3182.0,687.0,648.0,678.0,682.0,687.0,643.0,1311.0,1126.0,1261.0,1346.0,1045.0,930.0,5444.0,0.6833210874344539,-0.001825234419076227,0.003279528368890672,-0.09999999999999964
2013,0.5000000000000001,16884.8548158416,15729.9593664586,257.069,0,7.2,11.88,10.13,24.04,-0.82,10.136,777,12.273,3.48,9.65,785.0,1126.0,3590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,3720.0,3539.0,3320.0,3883.0,3168.0,3340.5,681.0,687.0,648.0,718.0,710.0,682.0,1043.0,1311.0,1126.0,1188.0,1158.0,1020.0,5501.0,0.6526086166139745,0.0054412279139473,-0.005551171355182127,0.0
2013,0.8660254037844384,17053.7381074546,15841.7587619459,257.377,0,6.9,11.85,10.22,24.11,-5.26,10.136,790,12.479,3.58,9.65,798.0,1209.0,3834.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,3590.0,3720.0,3539.0,4170.0,3558.0,3499.0,785.0,681.0,687.0,749.0,731.0,707.0,1126.0,1043.0,1311.0,1194.0,1252.0,1147.0,5841.0,0.6563944530034987,0.007107417945763528,0.0011981219050138936,-0.2999999999999998
2013,1.0,17061.0710766589,15810.4101820915,257.284,0,6.7,11.85,10.22,24.3,3.35,10.136,788,12.443,3.58,9.65,1085.0,1566.0,4865.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0,1,3834.0,3590.0,3720.0,3360.0,4824.0,4775.0,798.0,785.0,681.0,678.0,1080.0,1081.0,1209.0,1126.0,1043.0,1261.0,1475.0,1596.0,7516.0,0.6472857903131356,-0.001978857292644909,-0.00036133764866330687,-0.20000000000000018
